filename,width,height,class,xmin,ymin,xmax,ymax
pear_0007.jpg,500,375,pear,246,100,414,270
pear_0008.jpg,500,500,pear,30,28,475,460
pear_0009.jpg,500,375,pear,109,238,251,350
pear_0009.jpg,500,375,pear,357,202,476,291
pear_0009.jpg,500,375,pear,274,266,386,375
pear_0010.jpg,500,375,pear,155,110,489,375
pear_0011.jpg,500,375,pear,83,20,340,190
pear_0012.jpg,340,454,pear,41,60,320,449
pear_0013.jpg,333,500,pear,33,162,110,221
pear_0013.jpg,333,500,pear,48,311,101,371
pear_0014.jpg,500,381,pear,104,16,264,189
pear_0015.jpg,500,274,pear,11,24,144,226
pear_0015.jpg,500,274,pear,147,45,276,249
pear_0015.jpg,500,274,pear,268,27,386,253
pear_0015.jpg,500,274,pear,364,44,478,265
pear_0016.jpg,500,333,pear,26,162,270,333
pear_0016.jpg,500,333,pear,233,116,387,254
pear_0016.jpg,500,333,pear,290,143,492,333
pear_0017.jpg,500,375,pear,161,72,342,270
pear_0018.jpg,375,500,pear,23,102,250,497
pear_0019.jpg,500,375,pear,92,274,180,356
pear_0019.jpg,500,375,pear,81,195,157,288
pear_0019.jpg,500,375,pear,239,244,314,337
pear_0019.jpg,500,375,pear,284,189,350,268
pear_0020.jpg,500,375,pear,184,192,239,253
pear_0020.jpg,500,375,pear,120,225,185,288
pear_0020.jpg,500,375,pear,286,209,341,283
pear_0020.jpg,500,375,pear,217,250,288,329
pear_0020.jpg,500,375,pear,325,278,382,339
pear_0020.jpg,500,375,pear,388,263,431,315
pear_0021.jpg,486,500,pear,19,15,264,452
pear_0022.jpg,500,375,pear,125,201,172,234
pear_0022.jpg,500,375,pear,160,188,212,225
pear_0022.jpg,500,375,pear,176,155,207,188
pear_0022.jpg,500,375,pear,214,188,284,210
pear_0022.jpg,500,375,pear,99,216,133,243
pear_0022.jpg,500,375,pear,36,234,67,265
pear_0022.jpg,500,375,pear,13,269,64,289
pear_0022.jpg,500,375,pear,51,253,98,273
pear_0023.jpg,500,374,pear,251,62,386,363
pear_0024.jpg,333,500,pear,48,103,304,459
pear_0025.jpg,500,379,pear,125,32,389,369
pear_0025.jpg,500,379,pear,5,43,157,272
pear_0025.jpg,500,379,pear,352,97,487,371
pear_0026.jpg,500,375,pear,98,21,269,190
pear_0026.jpg,500,375,pear,330,148,487,324
pear_0027.jpg,500,375,pear,211,121,400,308
pear_0028.jpg,500,428,pear,147,39,472,405
pear_0029.jpg,500,375,pear,166,135,319,330
pear_0029.jpg,500,375,pear,302,114,458,288
pear_0030.jpg,500,375,pear,281,90,484,340
pear_0030.jpg,500,375,pear,161,110,300,268
pear_0030.jpg,500,375,pear,12,116,233,361
pear_0030.jpg,500,375,pear,30,14,218,152
pear_0031.jpg,500,375,pear,113,20,431,334
pear_0032.jpg,500,333,pear,82,163,213,265
pear_0032.jpg,500,333,pear,200,135,304,236
pear_0033.jpg,500,375,pear,95,12,225,150
pear_0033.jpg,500,375,pear,238,9,371,103
pear_0034.jpg,500,375,pear,134,86,314,284
pear_0034.jpg,500,375,pear,274,4,468,112
pear_0034.jpg,500,375,pear,11,175,207,375
pear_0035.jpg,500,330,pear,15,84,265,289
pear_0035.jpg,500,330,pear,247,56,430,280
pear_0036.jpg,500,301,pear,156,103,255,259
pear_0036.jpg,500,301,pear,255,126,356,264
pear_0036.jpg,500,301,pear,384,44,481,193
pear_0036.jpg,500,301,pear,427,127,500,271
pear_0036.jpg,500,301,pear,368,196,452,301
pear_0036.jpg,500,301,pear,40,99,163,219
pear_0036.jpg,500,301,pear,20,187,114,301
pear_0037.jpg,500,375,pear,6,4,269,245
pear_0038.jpg,500,412,pear,52,1,243,190
pear_0038.jpg,500,412,pear,119,158,492,357
pear_0039.jpg,500,377,pear,201,120,355,324
pear_0040.jpg,500,433,pear,286,225,457,375
pear_0041.jpg,500,376,pear,96,58,258,199
pear_0041.jpg,500,376,pear,197,164,399,335
pear_0041.jpg,500,376,pear,314,27,454,182
pear_0041.jpg,500,376,pear,32,70,114,214
pear_0042.jpg,500,414,pear,187,125,326,294
pear_0042.jpg,500,414,pear,69,238,236,375
pear_0042.jpg,500,414,pear,4,19,168,152
pear_0043.jpg,500,279,pear,32,61,171,250
pear_0043.jpg,500,279,pear,141,75,300,249
pear_0043.jpg,500,279,pear,288,53,479,269
pear_0044.jpg,500,335,pear,73,76,243,302
pear_0045.jpg,500,375,pear,130,11,481,375
pear_0046.jpg,500,375,pear,187,182,257,264
pear_0046.jpg,500,375,pear,105,223,181,303
pear_0046.jpg,500,375,pear,96,122,188,192
pear_0046.jpg,500,375,pear,92,65,162,135
pear_0046.jpg,500,375,pear,184,62,259,127
pear_0046.jpg,500,375,pear,251,171,309,248
pear_0046.jpg,500,375,pear,305,134,367,202
pear_0046.jpg,500,375,pear,319,63,363,131
pear_0046.jpg,500,375,pear,4,88,84,162
pear_0047.jpg,500,375,pear,201,20,468,343
pear_0048.jpg,500,375,pear,143,29,469,370
pear_0049.jpg,500,500,pear,105,83,332,341
pear_0049.jpg,500,500,pear,13,296,295,500
pear_0050.jpg,500,333,pear,37,121,323,312
pear_0051.jpg,500,333,pear,41,144,264,333
pear_0052.jpg,331,500,pear,61,146,281,483
pear_0053.jpg,500,210,pear,15,50,138,203
pear_0053.jpg,500,210,pear,172,90,261,198
pear_0053.jpg,500,210,pear,333,99,436,210
pear_0054.jpg,500,333,pear,268,133,405,287
pear_0055.jpg,375,500,pear,57,160,368,373
pear_0056.jpg,500,318,pear,88,100,269,236
pear_0056.jpg,500,318,pear,260,79,384,239
pear_0057.jpg,500,335,pear,233,91,457,332
pear_0058.jpg,375,500,pear,59,115,315,422
pear_0059.jpg,500,333,pear,46,93,257,306
pear_0060.jpg,500,313,pear,21,37,216,283
pear_0060.jpg,500,313,pear,226,20,394,308
pear_0060.jpg,500,313,pear,372,65,500,299
pear_0061.jpg,500,333,pear,24,42,192,287
pear_0061.jpg,500,333,pear,203,28,394,309
pear_0062.jpg,500,375,pear,218,141,421,364
pear_0063.jpg,500,370,pear,145,220,210,321
pear_0063.jpg,500,370,pear,394,208,445,299
pear_0063.jpg,500,370,pear,32,217,140,360
pear_0064.jpg,500,357,pear,239,144,327,248
pear_0064.jpg,500,357,pear,373,143,462,259
pear_0065.jpg,500,375,pear,49,60,162,168
pear_0065.jpg,500,375,pear,288,35,441,147
pear_0065.jpg,500,375,pear,234,99,338,205
pear_0065.jpg,500,375,pear,153,79,263,181
pear_0065.jpg,500,375,pear,179,257,285,367
pear_0066.jpg,500,375,pear,46,65,434,316
pear_0067.jpg,500,375,pear,85,39,464,247
pear_0068.jpg,381,500,pear,78,78,325,430
pear_0069.jpg,500,379,pear,87,63,270,263
pear_0069.jpg,500,379,pear,234,176,460,355
pear_0070.jpg,500,335,pear,130,154,314,315
pear_0070.jpg,500,335,pear,270,137,437,304
pear_0070.jpg,500,335,pear,35,131,164,309
pear_0071.jpg,500,427,pear,167,46,365,301
pear_0072.jpg,500,359,pear,11,66,224,354
pear_0072.jpg,500,359,pear,192,32,452,239
pear_0072.jpg,500,359,pear,228,193,474,359
pear_0073.jpg,500,375,pear,115,84,264,182
pear_0073.jpg,500,375,pear,102,198,221,295
pear_0073.jpg,500,375,pear,242,195,352,292
pear_0073.jpg,500,375,pear,225,122,329,208
pear_0073.jpg,500,375,pear,339,43,395,116
pear_0073.jpg,500,375,pear,381,142,473,250
pear_0073.jpg,500,375,pear,34,122,109,246
pear_0074.jpg,500,375,pear,157,75,374,256
pear_0074.jpg,500,375,pear,46,148,267,343
pear_0074.jpg,500,375,pear,309,164,486,332
pear_0074.jpg,500,375,pear,270,28,435,141
pear_0074.jpg,500,375,pear,89,33,283,135
pear_0075.jpg,500,375,pear,11,82,219,226
pear_0075.jpg,500,375,pear,215,136,408,347
pear_0075.jpg,500,375,pear,32,226,364,375
pear_0075.jpg,500,375,pear,85,15,317,135
pear_0075.jpg,500,375,pear,279,1,467,162
pear_0076.jpg,500,375,pear,7,33,259,314
pear_0077.jpg,375,500,pear,115,179,214,349
pear_0077.jpg,375,500,pear,215,201,307,372
pear_0078.jpg,500,375,pear,46,154,264,343
pear_0078.jpg,500,375,pear,246,201,389,374
pear_0078.jpg,500,375,pear,322,104,479,346
pear_0079.jpg,500,375,pear,167,105,252,236
pear_0079.jpg,500,375,pear,300,16,468,259
pear_0079.jpg,500,375,pear,111,115,175,222
pear_0079.jpg,500,375,pear,98,163,127,216
pear_0080.jpg,500,500,pear,84,118,310,360
pear_0080.jpg,500,500,pear,219,237,440,451
pear_0080.jpg,500,500,pear,309,53,500,263
pear_0080.jpg,500,500,pear,7,75,147,297
pear_0080.jpg,500,500,pear,5,307,105,426
pear_0081.jpg,375,500,pear,96,205,247,392
pear_0081.jpg,375,500,pear,106,349,254,487
pear_0082.jpg,500,375,pear,106,66,425,248
pear_0083.jpg,376,500,pear,190,111,357,464
pear_0084.jpg,375,500,pear,98,221,278,373
pear_0085.jpg,375,500,pear,18,107,271,302
pear_0085.jpg,375,500,pear,114,261,368,498
pear_0086.jpg,500,375,pear,291,186,491,325
pear_0087.jpg,500,375,pear,71,13,345,342
pear_0088.jpg,264,227,pear,14,47,124,190
pear_0088.jpg,264,227,pear,123,49,204,154
pear_0088.jpg,264,227,pear,209,34,264,160
pear_0089.jpg,500,333,pear,189,133,351,302
pear_0090.jpg,500,359,pear,70,119,183,281
pear_0090.jpg,500,359,pear,37,60,116,176
pear_0090.jpg,500,359,pear,206,115,292,280
pear_0090.jpg,500,359,pear,315,120,388,295
pear_0090.jpg,500,359,pear,379,76,457,217
pear_0090.jpg,500,359,pear,303,27,390,122
pear_0091.jpg,500,382,pear,169,122,332,321
pear_0091.jpg,500,382,pear,287,69,402,238
pear_0092.jpg,375,500,pear,74,100,170,204
pear_0092.jpg,375,500,pear,120,41,214,120
pear_0092.jpg,375,500,pear,230,132,342,227
pear_0092.jpg,375,500,pear,153,155,232,233
pear_0092.jpg,375,500,pear,208,90,283,163
pear_0092.jpg,375,500,pear,248,302,342,458
pear_0092.jpg,375,500,pear,168,243,258,353
pear_0092.jpg,375,500,pear,58,243,183,335
pear_0092.jpg,375,500,pear,25,295,92,396
pear_0092.jpg,375,500,pear,103,330,209,465
pear_0093.jpg,449,500,pear,187,71,346,222
pear_0093.jpg,449,500,apple,109,214,274,375
pear_0093.jpg,449,500,orange,40,138,182,255
pear_0093.jpg,449,500,banana,36,274,337,484
pear_0094.jpg,500,375,pear,349,155,439,270
pear_0094.jpg,500,375,pear,235,117,361,290
pear_0094.jpg,500,375,pear,26,80,217,324
pear_0095.jpg,500,375,pear,178,6,369,282
pear_0096.jpg,500,333,pear,85,131,372,269
pear_0097.jpg,500,333,pear,204,171,289,310
pear_0097.jpg,500,333,pear,70,93,150,164
pear_0097.jpg,500,333,pear,268,3,332,89
pear_0097.jpg,500,333,orange,328,110,484,248
pear_0097.jpg,500,333,orange,155,44,287,161
pear_0097.jpg,500,333,orange,74,158,207,281
pear_0097.jpg,500,333,banana,289,53,371,277
pear_0098.jpg,358,500,pear,130,111,306,455
pear_0099.jpg,500,375,pear,19,110,140,266
pear_0099.jpg,500,375,pear,192,121,313,270
pear_0100.jpg,500,312,pear,263,40,424,273
pear_0101.jpg,500,333,pear,26,181,166,301
pear_0101.jpg,500,333,pear,19,117,146,210
pear_0101.jpg,500,333,pear,144,91,228,170
pear_0101.jpg,500,333,pear,154,154,222,254
pear_0101.jpg,500,333,pear,236,192,321,291
pear_0101.jpg,500,333,pear,325,156,413,267
pear_0101.jpg,500,333,pear,388,135,486,233
pear_0101.jpg,500,333,pear,294,105,372,174
pear_0102.jpg,500,346,pear,33,161,137,308
pear_0102.jpg,500,346,pear,127,143,206,316
pear_0102.jpg,500,346,pear,221,107,316,306
pear_0102.jpg,500,346,pear,320,90,408,326
pear_0103.jpg,375,500,pear,56,132,241,381
pear_0103.jpg,375,500,pear,10,180,159,486
pear_0103.jpg,375,500,pear,248,113,365,328
pear_0103.jpg,375,500,pear,190,283,375,486
pear_0104.jpg,500,333,pear,59,37,344,321
pear_0105.jpg,500,375,pear,131,45,425,359
pear_0105.jpg,500,375,pear,4,15,143,232
pear_0106.jpg,500,357,pear,50,49,309,286
pear_0107.jpg,333,500,pear,55,125,279,419
pear_0108.jpg,500,282,pear,18,72,153,277
pear_0109.jpg,500,334,pear,57,111,133,196
pear_0109.jpg,500,334,pear,285,89,339,172
pear_0109.jpg,500,334,pear,203,147,269,191
pear_0109.jpg,500,334,pear,315,191,412,270
pear_0110.jpg,500,375,pear,68,101,257,273
pear_0110.jpg,500,375,pear,293,183,468,328
pear_0110.jpg,500,375,pear,17,200,221,375
pear_0111.jpg,375,500,pear,66,215,290,438
pear_0111.jpg,375,500,pear,54,149,204,259
pear_0112.jpg,340,500,pear,119,126,267,267
pear_0112.jpg,340,500,pear,86,232,315,423
pear_0112.jpg,340,500,pear,19,209,117,331
pear_0112.jpg,340,500,pear,5,303,113,477
pear_0112.jpg,340,500,pear,14,102,111,244
pear_0113.jpg,500,333,pear,202,91,339,308
pear_0113.jpg,500,333,pear,295,53,462,270
pear_0114.jpg,476,500,pear,124,140,447,482
pear_0115.jpg,500,333,pear,115,91,379,285
pear_0116.jpg,500,333,pear,138,159,213,246
pear_0116.jpg,500,333,pear,196,133,268,196
pear_0117.jpg,500,375,pear,198,156,281,270
pear_0117.jpg,500,375,pear,359,112,442,260
pear_0118.jpg,500,375,pear,302,145,439,307
pear_0118.jpg,500,375,pear,175,122,303,265
pear_0119.jpg,332,500,pear,35,123,230,363
pear_0120.jpg,332,500,pear,67,42,298,335
pear_0121.jpg,335,500,pear,6,103,306,443
pear_0122.jpg,500,375,pear,260,160,389,310
pear_0122.jpg,500,375,pear,85,171,211,339
pear_0122.jpg,500,375,pear,65,26,163,127
pear_0122.jpg,500,375,pear,358,59,458,199
pear_0122.jpg,500,375,pear,367,195,492,318
pear_0123.jpg,334,500,pear,121,168,298,461
pear_0124.jpg,333,500,pear,6,171,138,284
pear_0124.jpg,333,500,pear,89,85,209,184
pear_0124.jpg,333,500,pear,260,53,331,151
pear_0124.jpg,333,500,pear,203,118,297,241
pear_0124.jpg,333,500,pear,114,181,223,259
pear_0124.jpg,333,500,pear,9,342,104,454
pear_0125.jpg,396,500,pear,66,118,305,472
pear_0126.jpg,500,333,pear,10,55,197,229
pear_0126.jpg,500,333,pear,36,211,224,333
pear_0127.jpg,500,333,pear,29,135,348,333
pear_0128.jpg,500,375,pear,165,72,335,235
pear_0128.jpg,500,375,pear,288,38,422,158
pear_0128.jpg,500,375,pear,245,164,461,319
pear_0128.jpg,500,375,pear,81,216,308,355
pear_0128.jpg,500,375,pear,5,10,89,169
pear_0128.jpg,500,375,banana,6,75,164,288
pear_0129.jpg,500,399,pear,22,54,231,268
pear_0130.jpg,500,333,pear,25,116,323,325
pear_0130.jpg,500,333,pear,269,41,498,269
pear_0131.jpg,464,500,pear,49,149,310,345
pear_0131.jpg,464,500,pear,41,249,256,487
pear_0131.jpg,464,500,pear,276,41,450,217
pear_0131.jpg,464,500,pear,300,374,430,500
pear_0132.jpg,500,375,pear,15,36,428,322
pear_0133.jpg,500,375,pear,144,81,458,306
pear_0134.jpg,500,375,pear,7,100,59,209
pear_0134.jpg,500,375,pear,66,59,144,253
pear_0134.jpg,500,375,pear,121,85,183,269
pear_0134.jpg,500,375,pear,163,59,249,323
pear_0134.jpg,500,375,pear,212,56,359,357
pear_0135.jpg,500,312,pear,195,50,322,281
pear_0136.jpg,377,500,pear,83,118,334,462
pear_0137.jpg,376,500,pear,127,92,165,130
pear_0137.jpg,376,500,pear,242,18,278,60
pear_0138.jpg,500,374,pear,45,79,403,374
pear_0139.jpg,500,342,pear,118,176,326,337
pear_0140.jpg,500,333,pear,127,41,324,231
pear_0141.jpg,351,500,pear,65,99,247,321
pear_0142.jpg,333,500,pear,56,180,298,480
pear_0142.jpg,333,500,pear,219,69,329,247
pear_0143.jpg,500,375,pear,21,9,337,311
pear_0144.jpg,500,500,pear,96,138,175,228
pear_0144.jpg,500,500,pear,183,220,257,270
pear_0144.jpg,500,500,pear,274,120,316,210
pear_0144.jpg,500,500,pear,374,94,408,176
pear_0144.jpg,500,500,pear,201,62,257,137
pear_0144.jpg,500,500,pear,394,199,432,279
pear_0144.jpg,500,500,pear,312,299,356,370
pear_0144.jpg,500,500,pear,231,302,270,386
pear_0144.jpg,500,500,pear,168,328,227,392
pear_0144.jpg,500,500,pear,20,310,137,350
pear_0145.jpg,500,408,pear,52,129,187,226
pear_0145.jpg,500,408,pear,148,157,285,342
pear_0145.jpg,500,408,pear,341,160,444,272
pear_0146.jpg,333,500,pear,149,234,198,278
pear_0146.jpg,333,500,pear,89,291,111,329
pear_0147.jpg,500,333,pear,64,122,162,276
pear_0147.jpg,500,333,pear,156,149,266,305
pear_0147.jpg,500,333,pear,171,115,225,169
pear_0148.jpg,334,500,pear,55,107,273,447
pear_0149.jpg,375,500,pear,23,47,285,319
pear_0150.jpg,409,500,pear,99,124,249,292
pear_0151.jpg,390,500,pear,79,215,302,443
pear_0152.jpg,488,500,pear,32,134,318,440
pear_0153.jpg,500,338,pear,194,6,253,111
pear_0153.jpg,500,338,pear,75,121,139,249
pear_0153.jpg,500,338,pear,26,100,58,225
pear_0153.jpg,500,338,pear,225,86,297,199
pear_0153.jpg,500,338,pear,295,51,380,149
pear_0153.jpg,500,338,pear,239,198,365,242
pear_0153.jpg,500,338,pear,251,266,326,338
pear_0153.jpg,500,338,pear,138,260,252,298
pear_0153.jpg,500,338,pear,85,245,174,297
pear_0153.jpg,500,338,pear,16,229,74,338
pear_0153.jpg,500,338,pear,383,179,493,270
pear_0153.jpg,500,338,pear,378,22,459,70
pear_0153.jpg,500,338,pear,83,15,185,95
pear_0154.jpg,500,333,pear,35,35,195,302
pear_0154.jpg,500,333,pear,102,73,308,317
pear_0154.jpg,500,333,pear,280,44,424,260
pear_0154.jpg,500,333,pear,179,9,293,99
pear_0155.jpg,500,449,pear,148,73,415,280
pear_0156.jpg,375,500,apple,150,333,291,447
pear_0156.jpg,375,500,apple,67,276,171,386
pear_0157.jpg,500,333,pear,126,69,325,311
pear_0158.jpg,500,333,pear,303,30,335,82
pear_0158.jpg,500,333,pear,333,44,362,78
pear_0158.jpg,500,333,pear,360,36,388,83
pear_0158.jpg,500,333,pear,385,40,416,80
pear_0158.jpg,500,333,pear,414,35,446,79
pear_0158.jpg,500,333,pear,439,38,470,81
pear_0159.jpg,500,432,pear,78,81,279,249
pear_0160.jpg,500,375,pear,96,53,346,304
pineapple_0001.jpg,250,286,pineapple,59,78,193,273
pineapple_0002.jpg,363,600,pineapple,75,317,282,570
pineapple_0003.jpg,200,260,pineapple,107,1,197,115
pineapple_0004.jpg,375,500,pineapple,82,155,315,448
pineapple_0005.jpg,375,500,pineapple,17,169,194,469
pineapple_0005.jpg,375,500,pineapple,197,182,315,465
pineapple_0006.jpg,500,375,pineapple,13,127,122,362
pineapple_0006.jpg,500,375,pineapple,130,110,288,375
pineapple_0006.jpg,500,375,pineapple,300,132,463,375
pineapple_0007.jpg,304,500,pineapple,50,202,291,500
pineapple_0008.jpg,500,375,pineapple,49,87,299,343
pineapple_0009.jpg,500,375,pineapple,234,122,500,365
pineapple_0010.jpg,500,400,pineapple,39,261,82,309
pineapple_0010.jpg,500,400,pineapple,129,257,166,329
pineapple_0010.jpg,500,400,pineapple,166,267,207,328
pineapple_0010.jpg,500,400,pineapple,230,228,280,291
pineapple_0010.jpg,500,400,pineapple,286,138,341,188
pineapple_0010.jpg,500,400,pineapple,307,265,346,316
pineapple_0010.jpg,500,400,pineapple,349,251,381,316
pineapple_0011.jpg,333,500,pineapple,2,387,93,500
pineapple_0011.jpg,333,500,pineapple,98,387,218,500
pineapple_0011.jpg,333,500,pineapple,182,325,315,483
pineapple_0011.jpg,333,500,pineapple,246,238,333,371
pineapple_0011.jpg,333,500,pineapple,178,229,245,323
pineapple_0012.jpg,375,500,pineapple,39,204,274,497
pineapple_0013.jpg,375,500,pineapple,90,180,271,455
pineapple_0014.jpg,375,500,pineapple,121,203,281,454
pineapple_0015.jpg,375,500,pineapple,242,173,335,306
pineapple_0016.jpg,500,375,pineapple,308,138,389,233
pineapple_0016.jpg,500,375,pineapple,128,168,197,229
pineapple_0017.jpg,375,500,pineapple,47,232,203,364
pineapple_0017.jpg,375,500,pineapple,150,313,340,467
pineapple_0017.jpg,375,500,pineapple,19,368,162,496
pineapple_0017.jpg,375,500,pineapple,216,169,353,312
pineapple_0017.jpg,375,500,pineapple,115,109,231,199
pineapple_0018.jpg,500,375,pineapple,202,135,291,246
pineapple_0019.jpg,500,375,pineapple,289,108,488,369
pineapple_0019.jpg,500,375,pineapple,106,137,291,375
pineapple_0020.jpg,500,375,pineapple,154,69,287,206
pineapple_0020.jpg,500,375,pineapple,9,60,73,173
pineapple_0020.jpg,500,375,pineapple,68,138,117,253
pineapple_0020.jpg,500,375,pineapple,99,293,201,375
pineapple_0020.jpg,500,375,pineapple,212,262,311,375
pineapple_0021.jpg,500,333,pineapple,249,123,487,322
pineapple_0022.jpg,500,375,pineapple,249,143,486,372
pineapple_0023.jpg,500,375,pineapple,204,161,316,262
pineapple_0024.jpg,500,375,pineapple,25,20,464,368
pineapple_0025.jpg,500,375,pineapple,86,6,427,363
pineapple_0026.jpg,375,500,pineapple,120,219,306,434
pineapple_0027.jpg,500,375,pineapple,32,110,173,253
pineapple_0027.jpg,500,375,pineapple,217,138,342,289
pineapple_0027.jpg,500,375,pineapple,264,325,341,373
pineapple_0027.jpg,500,375,pineapple,72,270,171,348
pineapple_0027.jpg,500,375,pineapple,448,185,500,297
pineapple_0028.jpg,500,375,pineapple,45,138,439,358
pineapple_0028.jpg,500,375,pineapple,75,22,453,168
pineapple_0029.jpg,500,375,pineapple,160,122,303,271
pineapple_0030.jpg,375,500,pineapple,115,243,265,471
pineapple_0031.jpg,500,375,pineapple,8,145,177,355
pineapple_0031.jpg,500,375,pineapple,283,190,365,365
pineapple_0031.jpg,500,375,pineapple,369,185,480,354
pineapple_0032.jpg,500,375,pineapple,177,116,339,335
pineapple_0033.jpg,500,375,pineapple,95,37,457,369
pineapple_0034.jpg,375,500,pineapple,161,241,247,382
pineapple_0035.jpg,375,500,pineapple,217,249,361,481
pineapple_0036.jpg,375,500,pineapple,70,271,134,381
pineapple_0036.jpg,375,500,pineapple,34,358,83,449
pineapple_0036.jpg,375,500,pineapple,83,399,160,499
pineapple_0036.jpg,375,500,pineapple,165,402,298,500
pineapple_0036.jpg,375,500,pineapple,147,276,264,421
pineapple_0036.jpg,375,500,pineapple,258,260,360,432
pineapple_0036.jpg,375,500,pineapple,278,8,361,156
pineapple_0036.jpg,375,500,pineapple,210,33,277,154
pineapple_0036.jpg,375,500,pineapple,115,26,192,98
pineapple_0037.jpg,497,500,pineapple,64,164,432,500
pineapple_0038.jpg,500,500,pineapple,116,193,357,458
pineapple_0039.jpg,500,375,pineapple,186,92,303,267
pineapple_0040.jpg,500,375,pineapple,192,186,291,340
pineapple_0041.jpg,500,375,pineapple,313,60,430,253
pineapple_0042.jpg,372,500,pineapple,76,140,301,436
pineapple_0043.jpg,500,375,pineapple,118,73,184,196
pineapple_0043.jpg,500,375,pineapple,182,61,235,166
pineapple_0043.jpg,500,375,pineapple,227,34,263,116
pineapple_0043.jpg,500,375,pineapple,239,86,292,203
pineapple_0043.jpg,500,375,pineapple,296,101,343,184
pineapple_0043.jpg,500,375,pineapple,294,61,325,112
pineapple_0043.jpg,500,375,pineapple,326,80,358,151
pineapple_0043.jpg,500,375,pineapple,342,102,379,192
pineapple_0043.jpg,500,375,pineapple,375,99,397,159
pineapple_0043.jpg,500,375,pineapple,400,99,423,166
pineapple_0043.jpg,500,375,pineapple,423,116,439,166
pineapple_0043.jpg,500,375,pineapple,467,197,499,222
pineapple_0044.jpg,429,500,pineapple,222,7,413,304
pineapple_0044.jpg,429,500,pineapple,214,316,413,496
pineapple_0045.jpg,400,500,pineapple,237,4,400,245
pineapple_0046.jpg,375,500,pineapple,22,29,362,499
pineapple_0047.jpg,500,375,pineapple,46,31,473,356
pineapple_0048.jpg,375,500,pineapple,29,145,367,489
pineapple_0049.jpg,500,375,pineapple,48,24,488,347
pineapple_0050.jpg,500,333,pineapple,94,43,343,139
pineapple_0050.jpg,500,333,banana,150,211,416,325
pineapple_0050.jpg,500,333,banana,159,165,424,260
pineapple_0050.jpg,500,333,banana,169,119,373,217
pineapple_0050.jpg,500,333,banana,206,298,471,333
pineapple_0051.jpg,500,333,pineapple,35,23,472,289
pineapple_0052.jpg,333,500,pineapple,81,198,239,427
pineapple_0053.jpg,375,500,pineapple,103,212,237,456
pineapple_0054.jpg,500,375,pineapple,259,44,482,310
pineapple_0055.jpg,500,333,pineapple,276,79,493,328
pineapple_0056.jpg,500,333,pineapple,9,10,349,315
pineapple_0057.jpg,500,375,pineapple,77,125,298,365
pineapple_0057.jpg,500,375,pineapple,297,198,412,368
pineapple_0057.jpg,500,375,pineapple,367,108,500,342
pineapple_0057.jpg,500,375,pineapple,374,4,497,151
pineapple_0057.jpg,500,375,pineapple,2,110,81,331
pineapple_0058.jpg,376,500,pineapple,24,21,337,486
pineapple_0059.jpg,500,354,pineapple,9,194,148,349
pineapple_0059.jpg,500,354,pineapple,173,179,302,350
pineapple_0059.jpg,500,354,pineapple,107,138,201,280
pineapple_0059.jpg,500,354,pineapple,313,154,444,336
pineapple_0059.jpg,500,354,pineapple,421,131,481,251
pineapple_0059.jpg,500,354,pineapple,450,163,500,325
pineapple_0060.jpg,473,500,pineapple,6,340,137,497
pineapple_0060.jpg,473,500,pineapple,142,337,303,500
pineapple_0060.jpg,473,500,pineapple,317,312,382,471
pineapple_0061.jpg,338,500,pineapple,167,133,313,490
pineapple_0061.jpg,338,500,pineapple,82,195,180,452
pineapple_0062.jpg,500,375,pineapple,115,53,244,145
pineapple_0062.jpg,500,375,pineapple,281,17,381,104
pineapple_0062.jpg,500,375,pineapple,397,35,482,152
pineapple_0062.jpg,500,375,pineapple,350,118,440,240
pineapple_0062.jpg,500,375,pineapple,38,2,140,59
pineapple_0062.jpg,500,375,pineapple,7,48,74,136
pineapple_0062.jpg,500,375,pineapple,182,286,255,373
pineapple_0063.jpg,333,500,pineapple,123,179,256,357
pineapple_0063.jpg,333,500,banana,56,358,278,468
pineapple_0063.jpg,333,500,banana,63,316,278,402
pineapple_0064.jpg,500,333,pineapple,47,141,128,276
pineapple_0064.jpg,500,333,pineapple,182,121,298,247
pineapple_0064.jpg,500,333,pineapple,311,103,416,256
pineapple_0064.jpg,500,333,pineapple,439,155,494,287
pineapple_0064.jpg,500,333,pineapple,386,2,490,66
pineapple_0064.jpg,500,333,pineapple,202,2,318,73
pineapple_0064.jpg,500,333,pineapple,112,78,174,138
pineapple_0064.jpg,500,333,pineapple,3,1,53,40
pineapple_0065.jpg,500,500,pineapple,5,127,110,279
pineapple_0065.jpg,500,500,pineapple,8,260,88,368
pineapple_0065.jpg,500,500,pineapple,279,227,453,398
pineapple_0065.jpg,500,500,pineapple,366,102,500,260
pineapple_0065.jpg,500,500,pineapple,205,62,366,200
pineapple_0065.jpg,500,500,pineapple,199,13,337,78
pineapple_0066.jpg,500,375,pineapple,124,6,367,162
pineapple_0066.jpg,500,375,pineapple,24,122,301,363
pineapple_0067.jpg,375,500,pineapple,113,181,181,247
pineapple_0067.jpg,375,500,pineapple,206,183,272,261
pineapple_0067.jpg,375,500,pineapple,271,178,333,258
pineapple_0067.jpg,375,500,pineapple,299,114,351,200
pineapple_0067.jpg,375,500,pineapple,145,99,193,151
pineapple_0067.jpg,375,500,pineapple,74,23,153,97
pineapple_0067.jpg,375,500,pineapple,73,85,129,148
